"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.010419125214415,-0.016171948478565,0.0144908166930214,0.00385329563906647,0.0879702628235649,0.0576091591902272,-0.00496387615130892,-0.0844482632309605,0.0126174889352669,-0.0255663638673046,-0.0238425618044411,0.0313077693680648,0.00349026337844823,-0.00844387119238967,-0.00380714012795562
"3",-0.00547180856318659,-0.00920549736912916,-0.0826608649151188,0.0135885393318788,0.075126140689555,0.131908488738198,-0.0607482064466286,-0.0556153162698511,0.0289836261937639,-0.0401718326992703,-0.039020596436965,0.0415135325563912,0.0103693794824618,0.00377677878122758,-0.0128103046288695
"4",-0.017278656531005,0.0044044181876918,-0.193661754331058,0.0169775988350273,0.067272747837288,0.108222258951017,0.0452169283248304,-0.024779306891248,0.0702165127440503,-0.0541471031308243,-0.0386333528749525,0.0333000711550732,0.0373721878093801,0.00466199065986878,0.00272077709481974
"5",-0.0161264159343196,0.00607491974007207,-0.234279492444654,-0.0232179823060821,0.0704647991083753,0.135540025035289,0.0887079373236174,-0.0157866462401187,0.137967398183413,-0.0481346696179907,-0.000464279743592838,0.0150699307426188,-0.00206763500679451,-0.0150276260828615,0.0244623021211005
"6",0.010333209834336,0.013297518903001,-0.348439769228743,-0.0427678977572783,0.00908761991623935,0.142675591445955,0.160321732103539,0.0676035587589544,0.120898023992263,0.00412238711593399,0.0626765586087751,-0.0949967424339933,0.00276964930302623,-0.0275628972270284,-0.0380403325729562
"7",0.0096953504208091,0.0287775099988273,-0.311996600515486,0.00446985618413753,0.030764342253326,0.0581690101432593,0.366105917351353,0.0480810739332739,0.0844912818766836,0.0178940655156845,0.0336746413083787,-0.121632531907834,0.00731694747682607,-0.0177415716456369,0.0130627918614628
"8",-0.0137794398307287,0.0277355589555026,-0.240774950724223,0.0191684678882169,0.107106059028915,-0.00201446300980251,0.573946576173905,-0.025936633543638,0.024011905872791,0.0139692701261502,-0.00712983047654722,-0.078323159459244,0.00804286918462965,0.00541250221946354,0.0328875529524945
"9",-0.0163989006043447,0.0247173690158503,-0.199977259113549,0.0205943006721804,0.0883656796201883,-0.00217697988756604,0.712193466783855,0.00346434430863563,0.00183428694489496,0.00367088690164452,-0.00726035057349425,-0.0938112859831831,0.0198814222420101,0.0238057109280331,0.0169408591543561
"10",-0.02414146961271,0.0214081288538256,-0.169921113520868,0.0227221044005328,0.0365077768337828,0.0164463637685415,0.810985544747089,0.0661866951697877,-0.0194460394757397,-0.00397110604212469,-0.00353917340932339,-0.111651124957645,0.0246476272152393,0.0158777816140706,0.0219053499496578
"11",0.0105975753187724,0.00857411260771274,-0.113915511819312,-0.0155946920114679,0.00657628269093535,0.0247488543180825,0.741853199579957,0.113723427539551,-0.0100635960220542,0.0285796444404662,0.00592527486644043,-0.0821461166037221,-0.0212705753272727,-0.00799235885287958,0.0160368939302339
"12",0.0268787793554999,0.0184772354806658,-0.0875779508573067,-0.0355188251468437,-0.0603462156178043,0.0412601351230768,0.825833522006614,0.200332187724256,0.0470700872409861,0.00888524004697244,0.0114975427242141,-0.0695425796749656,-0.0531846921068987,-0.0054825454503421,-0.0289003999353749
