,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
1,0.000558543,0.000539375,0.058013932,0.000634777,0.01687952,0.015478898,10.62420214,0.012450694,0.003476603,0.001149558,0.001734987,0.012385238,0.000459819,0.000213604,0.001674455
,0.02,0.02,0.24,0.03,0.13,0.12,3.26,0.11,0.06,0.03,0.04,0.11,0.02,0.01,0.04
