"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",2.81217831794029e-05,0.000339354953391237,0.000209958941245669,3.95152060613605e-06,0.00596227736805274,0.00302356922494015,2.46399928602656e-05,0.00518347555023841,0.000216401914051797,0.00047288424686349,0.000630904372646795,0.000980185331295427,2.75589664428791e-05,7.09979345855289e-05,0.00492299205867882
"3",4.19144766189138e-05,0.000170100474750822,0.00683316902352217,0.000111813995217615,0.0050853565408998,0.0168083846330249,0.0036903443434145,0.0041542950927155,0.00107142687198064,0.00128679867577375,0.00155758152390106,0.00172339239103832,0.000191405721618122,1.42216162028082e-05,0.00554963493645882
"4",4.91908467120742e-05,2.29583223900233e-06,0.0375058729406126,0.000182009082452988,0.00639940395621724,0.019539808500525,0.00204457125450753,0.0023644222630531,0.00546893165970924,0.00240432916595845,0.00141751675064059,0.00110891343921301,0.00175988667129035,2.12135607178146e-05,0.0027850897089893
"5",4.18671998720169e-05,1.97517956281543e-07,0.0548884897326629,0.00062995999647305,0.00830338855411887,0.0289716482140027,0.00786909978585079,0.00204087751931399,0.0175322267509865,0.00426266095526687,8.26263717454428e-06,0.000227112914804457,9.40721396669154e-08,0.000227055107839635,0.00375613075906831
"6",0.00043172312250696,0.000149975499125855,0.121413767869302,0.00157221012675142,0.00114685306806748,0.0248467307328722,0.0257030596738152,0.000124213018256281,0.0118473925383377,0.00109678397885235,0.00478216121557273,0.00902431416431635,3.0478671859896e-07,0.000763415743284648,0.000686592814865769
"7",0.000268234612792259,0.000727385378520582,0.0973451569337117,6.81468550490904e-05,0.00270471317024053,0.00976097258547304,0.134033556261639,1.06429754816566e-05,0.00682177990019114,3.27893647955396e-05,0.00251241046953687,0.0147943575283212,4.97171860967868e-05,0.000315999249805127,0.000173712949285947
"8",0.000116869187859988,0.000626300446229195,0.0579750465507326,0.000409844639954358,0.0161528551007244,0.000437258300251395,0.329414711970881,0.00163134726220188,0.000766903579788257,0.000295036798423173,7.7859912738521e-05,0.00613441733315796,9.00982014668357e-05,2.8965929230383e-05,0.0030311429673513
"9",0.000323722505859847,0.000481023593784839,0.0399933381105966,0.000480541458906587,0.0175619524997494,8.26226197901587e-05,0.507219589118557,5.60172612462536e-06,3.12894072815814e-05,4.0968996961796e-05,0.000137008078951261,0.00880042345187649,0.000427328121946147,0.000563264373831719,0.00475553336536254
"10",0.000962134242836517,0.000425860723394021,0.0288755468305841,0.00061748818801069,0.0119234303660547,0.000833180792226663,0.657697620350238,0.00412192624393764,0.000261277894921046,3.08775841159966e-06,0.000322407802749118,0.0124658055977859,0.000615732480170381,0.000249074869571902,0.000470847943314565
