,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15
1,0.000230268,0.000529467,0.058013935,0.000634675,0.017187742,0.009184396,10.62420189,0.012450676,0.003544903,0.001149593,0.001303602,0.012384976,0.000447375,0.000532406,0.003055029
,0.02,0.02,0.24,0.03,0.13,0.10,3.26,0.11,0.06,0.03,0.04,0.11,0.02,0.02,0.06
