"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",2.18519459297324e-06,5.31701641158901e-06,3.119423226344e-09,9.77099201447751e-05,8.62910545676426e-05,7.65508082334158e-06,6.13443046810132e-09,1.98766095553383e-08,0.000420295775986176,0.000172354044838815,0.000197971410750755,1.07906639591396e-07,7.85887346337836e-06,0.341641676492046,1.13103187153446e-07
"2",0.0939151842231375,9.88499524471833e-07,9.35786027606359e-10,5.42954874570185e-05,0.000152582189607996,0.000204685224640929,5.5445041992813e-09,0.158239490131053,0.000729422122007304,0.000213073855803509,5.26130071938912e-07,2.18574301789735e-08,9.07115292907341e-06,0.216785742983571,2.88844456202889e-07
"3",2.83198346392476e-07,3.11405551007065e-05,5.2241725895616e-09,0.0169265127909456,6.89769757939666e-05,0.0592129667103441,1.03957696024659e-08,3.43952695195313e-05,1.31812233465681e-05,0.000118890496458091,2.65898888965219e-06,1.04825730236199e-08,0.0445640208734509,4.08955491951857e-05,0.329509063462618
"4",2.15160645465974e-07,0.315994189531796,5.89974915269596e-10,0.000190652288897259,0.000121365027489956,5.85275658652497e-05,3.60336867056273e-09,5.34461594840789e-09,0.489360775377856,0.00402437400982899,0.578299867865633,1.67724729505534e-11,0.0188119249780048,0.148020262192082,4.98948923216758e-08
"5",6.59290491680605e-07,1.70051344493341e-05,0.498979502718604,0.000694664390818065,0.0645454347954896,0.000248402759218715,1.13606020124061e-08,0.65168470744299,0.00086822154975707,0.334651105186579,3.20524024081435e-07,5.50026915093133e-08,5.02781528190639e-06,0.0240676907499112,0.198451557619568
"6",0.0129375695539946,2.60110251515577e-05,2.62689466192737e-10,7.29799080583676e-06,0.0126211821005048,0.100748577371667,0.99999989326869,0.190041251970853,0.00702658385367279,0.270211201634594,3.32090364184163e-07,3.2487941954598e-08,7.58811191830112e-06,7.32752609036995e-06,0.437618751348857
"7",0.00283769484908707,0.005018990550473,1.61750030608813e-09,1.26685819545356e-05,0.449759082155455,0.0517400375700625,1.24498017729733e-09,6.12963521542202e-08,1.08782681103824e-05,0.00761841006479982,1.60318768869911e-06,1.59466726051805e-08,1.94921476945602e-07,0.0261110522841584,0.00185635064328063
"8",6.04197936986307e-06,0.117177158103446,9.52027749328557e-10,1.97325203008547e-05,0.000101647654669572,0.000151828960336732,3.08682923040439e-09,2.02643646684344e-10,0.0318292420900023,7.27375646995059e-05,2.56497006847169e-07,2.03302932773712e-08,3.12581689609318e-06,0.0102848282049236,0.0325623478266031
"9",0.0822561957309396,0.0516541982721046,8.64350791039966e-10,0.150594106388183,0.471932097151255,0.418454382226929,1.17176017323803e-08,3.73835544448474e-09,0.000336435764919473,0.000118229198904799,9.09322428907806e-08,1.13755544860119e-08,0.000580597812736698,1.55532798221334e-06,3.18960666376438e-07
"10",0.313215452359455,0.25744230658426,3.95156732168495e-09,0.495878717863401,0.000123918749149137,1.03235133883258e-05,3.08796570691198e-09,4.2918828358251e-09,0.412889748089825,0.358979240700531,9.05324304355487e-06,1.29417322716042e-07,6.30822633387689e-06,3.85337591113182e-06,1.13487768445674e-07
"11",0.000698840750236202,2.74948808488612e-06,0.501020452241564,0.257282622346752,0.000115731056165837,6.74424816231194e-05,2.50617731702351e-09,1.78269341049319e-08,0.0560328016423631,0.000429362351584001,0.421485228217316,0.999999561356038,0.326979198915061,2.4470489007692e-09,1.10242274493786e-07
"12",5.46393819685401e-07,1.53539009181171e-06,2.27990603348139e-08,0.0778606784108635,8.59048227878486e-05,1.27787716649014e-05,4.13430793526724e-09,4.70369271709215e-09,0.000175362365369067,9.20606605249342e-05,9.19784681367716e-08,4.01225089915645e-09,0.237364652185277,0.0355953073907126,7.98283974452285e-08
"13",0.494126676073468,0.252601582215027,2.96817620612926e-09,0.000380304166800154,7.12091083092956e-05,9.57709791420494e-06,6.63995362830072e-09,3.56146614479422e-08,0.000242687833929381,9.87862073935002e-05,6.61042719195666e-07,1.0440861263394e-08,0.365619807613711,0.197437792888074,7.22751068122176e-07
"14",2.4552417138289e-06,2.68276343130488e-05,1.75511984491162e-09,3.68532834436425e-08,0.000214577175369921,0.36907281466422,3.72746381528634e-08,2.2898430343769e-09,6.43640484481174e-05,0.0232001741674271,1.33789178722058e-06,1.936702481063e-08,0.00604062270348844,2.01259127178261e-06,1.31979266528614e-07
