"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",2.1940842000286e-06,3.17257080485007e-05,0.460953078126742,3.33554792641131e-05,1.09743597575884e-07,1.30109229263996e-05,7.98376344318653e-09,1.02701690992915e-07,1.71493256915893e-06,1.52580564711483e-06,7.42033961882403e-05,1.3966884472181e-09,0.00104779188167958,0.3852359837123,0.00159293156354355
"2",0.0904515504431507,3.82280645910187e-05,1.50238174453938e-09,6.15141867337148e-05,2.36658644932298e-07,0.000577914697520231,4.48687286979478e-09,7.5783399953273e-07,1.92167745387273e-06,3.00307394557277e-06,7.0008956223815e-08,1.79531260547218e-08,0.000161957054493375,0.000121507315185852,0.00354054410589206
"3",3.69803323118037e-07,2.80647725468559e-06,2.05429237360437e-09,0.0257731717580575,4.58054586638135e-08,0.197183405811288,7.5791584991503e-09,0.13378738898005,8.52678470867512e-07,1.5797848005192e-06,3.4789517085447e-08,1.71201788679203e-10,0.0375909944197772,4.62821497460783e-05,0.00219273448323963
"4",3.60495138734368e-08,0.323164877793824,3.89341989615046e-11,0.000155897241915893,1.29106851042037e-07,0.000995059700311123,3.83136603631774e-09,4.93145398720933e-08,0.689133214606139,0.430443141775762,0.578894026309901,2.63178762930163e-10,0.0632478294804985,6.71656527011584e-05,0.085097500805115
"5",8.34923001760423e-07,0.000203249199448868,2.54859281991419e-10,6.18447880206016e-05,1.51831459259183e-06,0.0011742605883971,2.24540563581056e-08,0.85784702161143,4.74005468591382e-07,0.34048477971219,5.59452467532713e-08,3.6847266984583e-08,8.57990035214121e-05,0.000155408155640066,0.0136658448337936
"6",0.0139635050264077,6.62800389398821e-05,5.78740544207212e-11,8.48720173111056e-05,0.0145543086749903,0.121322473709759,0.999999904497492,7.32421543286909e-08,1.81954524444098e-06,0.211852348375865,5.91071780606742e-08,2.05203773359788e-08,0.00028328796164746,4.14986506879954e-05,0.00363674321812345
"7",0.00362942484408837,3.6572290333433e-06,0.0787800324881311,1.7950596115025e-05,0.514793201652249,0.153749625922746,5.32023120148287e-10,0.00836312686387939,1.3411000152509e-07,0.0171054053004645,3.03762584585418e-07,8.79015575443932e-09,9.01197249529942e-05,0.0181115816767656,0.000790194608184091
"8",4.06017186719556e-06,0.118168927040327,1.86795402841578e-09,1.49251983558487e-05,1.20489670936359e-07,8.44064064817085e-05,2.97168965049496e-09,5.58532921762821e-07,0.0150954044186139,1.07228110162583e-06,2.4877007903235e-08,1.60588280553907e-08,6.46233535345375e-05,0.124309969809112,0.0784687587218922
"9",0.073219879532731,0.0391743265072115,1.07009524107502e-09,0.139796444832844,0.470649798998466,0.524721014146631,2.11374968103227e-08,3.29931768089988e-08,1.46301278723324e-06,1.63726841539416e-06,1.00964394620256e-08,1.14383514550086e-08,0.0365654454110983,6.11189879124027e-05,4.52728373239938e-06
"10",0.319073600274649,0.178566187669842,8.43743037571653e-10,0.615322627396827,1.29087603735977e-07,5.33584659218511e-05,3.8521775381604e-09,4.05035660656293e-08,0.295748784847877,9.8861948484524e-05,8.53078850061146e-06,6.52318335977228e-08,0.000117123653934004,2.44856593771753e-05,0.00348750937824889
"11",6.49397227344035e-07,4.80833864420942e-05,4.62409540943854e-06,0.17719181098385,9.06599094839717e-08,1.24215308441794e-05,2.87069953805494e-09,1.29003389957584e-07,1.07112168146813e-05,3.09648273731124e-06,0.421022394178744,0.999999809268785,0.198626154764185,1.60797314480498e-05,0.222978343440592
"12",4.67535609274717e-07,0.0132523761126841,0.460262257447286,0.0412847358181651,8.44187860042688e-08,4.90383690884162e-05,4.65816231599897e-09,7.39887144981833e-08,1.52154731327336e-06,1.16600621261081e-06,4.37672382911213e-09,2.20021661055881e-09,0.283190947767089,5.549779996941e-06,0.288930134808267
"13",0.499651815451264,0.211243451741088,2.75964210796531e-13,5.04804253040824e-05,1.04310938206509e-07,2.52815969125713e-05,6.97084745664977e-09,6.04058363840206e-07,1.03963797704656e-06,8.97612188123032e-07,4.08094253875484e-08,9.81860034052082e-09,0.3782561459905,0.436665711612862,0.000192165368032589
"14",1.6124637738956e-06,0.116035823031915,1.51263127305121e-10,0.000150369277315839,1.2207826266059e-07,3.87281297271316e-05,6.17389558758411e-09,4.0372054703411e-08,9.43763300414405e-07,1.48458168529032e-06,2.41553594001681e-07,4.15311279156738e-11,0.000671779548195862,0.0351376571235311,0.295422067436684
