"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",3.01290067598335e-05,0.000229332875315481,0.00257133691648902,4.43482815097687e-05,0.00625474928149213,0.00196222094827997,2.46399847417891e-05,0.00713148214689633,2.5919630019104e-05,0.000820177100144936,0.000630148988893892,0.000980186312013849,2.62640687980936e-09,7.91689019204325e-05,0.000670358626239278
"3",4.40775956527515e-05,0.000186471418392545,1.27092712974999e-05,0.000294121135666,0.00633358854470287,0.0162475788522526,0.0036903437560859,0.0030929515641727,0.000302826004489246,0.00214268575442489,0.00155719941471062,0.00172339440897481,1.208286238517e-05,7.95567368513511e-06,0.000416716411114549
"4",5.89804593722135e-05,8.46555183169715e-06,0.011207859451683,0.000351575050737083,0.00812420306094068,0.0201345491268834,0.0020445718160541,0.000613892130835201,0.00343885598458525,0.00366583053834683,0.00141829204663815,0.00110891533567372,0.00084462760567643,9.68976795260462e-06,1.04041522486858e-06
"5",5.21211537510151e-05,1.19720133666633e-06,0.0141303943650979,0.000402743171248227,0.0108516909670148,0.0297856081012876,0.00786910128807143,0.000249125515231378,0.01617547597807,0.00335412705422157,8.09291746975406e-06,0.000227113843210177,1.37804886759436e-06,0.000272682854816554,0.00034512918094263
"6",0.000393306838777658,0.000285047923099247,0.0745893136740503,0.00216091751473498,0.00210618320836872,0.0353564714228732,0.0257030638332054,0.00457083318372684,0.0174009473383372,4.60717761811304e-05,0.00477405508446534,0.00902430774067447,0.000109057485035471,0.000762561488066242,0.00218535323203969
"7",0.000239409251768933,0.000329071064803734,0.0832921857793155,7.40853530700572e-07,0.00321764807054216,0.0124422564173268,0.134033563598161,0.00231225068702229,0.0104277597114285,9.94867190357436e-05,0.00249571693255181,0.0147943460759335,2.50301582192983e-05,0.000286160930340728,0.00907175459065557
"8",0.000136831527160333,0.000276945739676583,0.0435309183783807,0.000306722270201025,0.0160142714491956,0.00227248242729137,0.329414724140477,0.000672455110705316,0.000946140577035251,4.73975845101191e-05,7.50282336809141e-05,0.00613440656070552,3.31390081138768e-05,2.83249806435814e-05,0.00323904251346769
"9",0.000376680003656614,0.000150836607778228,0.0301425653262936,0.000296785816228564,0.0182706703735304,0.00165568206245711,0.507219606459907,1.2035289357536e-05,7.25494645283692e-05,1.89748050849777e-05,0.000132584959289932,0.00880040778603844,6.70585452744602e-05,0.000549525003983237,0.00367994330032201
"10",0.00108355363553262,0.000226946303576266,0.0149600512555068,0.000332863247025764,0.0135756542878946,0.00186490107046406,0.657697639705854,0.00438128421769977,0.000153314319318205,0.000157743925903199,0.000314635601927642,0.0124657855676524,0.000106712530421481,0.000227999190403094,0.00206289328687301
"11",8.00786396937295e-05,5.08900060287612e-05,0.00593655963926713,0.000204368677699239,0.0144530238048174,1.65985180745111e-06,0.550346266462336,0.0129340223280383,0.000242444637835361,0.000283199008273617,0.000423739903283437,0.00674782634157406,0.000542553839816017,7.4323522711036e-05,0.00288485137866695
"12",1.12735340091472e-05,0.000232668834230253,0.00127900846980294,0.00101974419728925,0.0129778410348558,0.000398805828944801,0.682001121216566,0.0401346813994216,0.00102916194227637,2.96654546098928e-05,0.00054124752217238,0.00483602322692428,0.00216875747614884,3.58287442313713e-05,0.00030522852647015
"13",2.90501954548641e-05,0.00186056945809984,0.0393606324450183,3.9677258756977e-05,0.0235484756166474,0.00361499874793151,1.00552183098104,0.0299931239768843,0.000375184485965408,0.00199749361351293,0.000344354456837746,0.00996576295082045,0.000863721264926958,0.000789859644024315,0.000268957577005767
"14",0.000164965412109854,0.000206228220170599,0.0776826892091053,0.000122515224984542,0.00984038211943275,0.00361188149078443,1.72362752036427,0.0151410365938301,0.00213594149546562,1.33741056416436e-05,0.000391168748863374,0.0134663470457534,0.000132077749170182,0.0002980623412199,0.000293550780192557
"15",2.17539963157968e-08,9.12747099560917e-05,0.0771247281768748,0.000123118302316402,0.0069779692362657,0.0014201637398845,2.64496031836129,0.0128602976612332,0.0036862792078455,0.00236087087612958,0.000726408261432626,0.0181980873327282,0.00221879518711833,0.000263660090337981,3.28707525548626e-05
"16",1.48509598647844e-05,0.00146218497298919,0.093383796397804,0.000580599424304874,0.0039891118409903,0.00336919431737578,3.31919036391539,0.0115423914056839,0.00107523618629816,0.00674515660687264,3.01141976678172e-05,0.0144024527122414,0.00185567418360386,0.000198510487099972,0.000507174167589242
