"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0.00608827210832624,-0.0136227954074959,0.0547851408154042,0.00400886071186293,0.0812057538746217,0.0585070958454913,-0.00496385732133485,-0.0844482911601685,0.0135298675364495,-0.0216104239129337,-0.0251308363808276,0.0313079263791626,0.00843338425039102,-0.0107478507737469,-0.072794530332293
"3",-0.00471945279100017,-0.0052948873882598,-0.0149032406957474,0.0138408462792894,0.0785638620482262,0.12746525310236,-0.0607481787535207,-0.0556143652444975,0.0303883916881815,-0.0355093893789178,-0.03946943940221,0.0415137840957209,0.0205167595187225,0.0006057402936408,-0.0758735889249629
"4",-0.005035915248668,0.0114786469722688,-0.135426833434371,0.0172194197942002,0.0854682238411499,0.108332807544378,0.0452169656731973,-0.024776591767244,0.0716627099990183,-0.0486723523421934,-0.0376439877078875,0.0333003785443331,0.04979756595152,-0.000146040652622192,-0.052766840197972
"5",-0.00826281436098136,0.0165253648141694,-0.138118480834338,-0.0229807217249523,0.0971536046067635,0.120698130338014,0.0887079848355083,-0.0157834022003133,0.139827334217521,-0.0647653011478169,-0.00290419409632804,0.0150702943676151,0.0038913748088998,-0.0135129252881948,-0.0607954384669273
"6",0.0167246397152669,0.0192178170444018,-0.298732473033111,-0.0429515333610148,0.0378232543840459,0.12668279275105,0.160321778763289,0.067608549717655,0.12012282864959,-0.0325979550324161,0.0691615877722536,-0.0949963599865883,-0.00551757153866683,-0.024659246511742,0.0298421612829586
"7",0.0147719897491603,0.0338219189601226,-0.291820658837416,0.00420419910976735,0.0516490623974128,0.0805874759455001,0.366105971831959,0.0480865095668176,0.0822858712970293,0.00598400861452897,0.0502069354016805,-0.121632014725508,0.000660207335985791,-0.0144554138608415,0.0162266618729844
"8",-0.00929149093543044,0.0299207205800515,-0.269592218732794,0.0191351016663117,0.123514366089852,0.0359054658516075,0.573946635128922,-0.0259313325307732,0.023056531502466,0.0168914133273663,0.00890637215061107,-0.0783224584129442,0.0110673001113309,0.00671409097517212,0.0556705409541582
"9",-0.0159328694132893,0.0246834946333523,-0.262086553112172,0.020471708419652,0.126106654931387,0.0336819994467887,0.712193529161674,0.00346948162304395,0.00096229981013099,0.00596237668393906,0.0117981251483164,-0.0938104958527819,0.0245893275513919,0.0215880588555371,0.0705336897415881
"10",-0.0318932365913878,0.0193779593110167,-0.216673474155635,0.0224931212534593,0.0997563588202931,0.0571884888674308,0.81098561616407,0.0661914415566047,-0.0202579348399239,-0.0020755927598699,0.0180681386366775,-0.111650290284573,0.0257515622254831,0.0109855189972402,0.0252818285908877
"11",-0.0117088195736322,0.00543022529595494,-0.135047621793036,-0.0155925531869955,0.0943976727774053,0.0501516043492547,0.741853280710063,0.113727762136371,-0.00862550009852345,0.017909965640222,0.020770551572079,-0.0821451624822229,-0.0204095378638849,-0.00901812613191055,0.00645575283803779
"12",-0.000838021395198951,0.0181686984442844,-0.0785734341950173,-0.035416162261632,0.0743231617671658,0.0539369647514345,0.825833612720504,0.200336263159816,0.0502334503924128,-0.0116744597502362,0.0233718096602593,-0.0695415310549289,-0.0492796326467251,-0.00239404152499212,-0.0246178348020396
"13",-0.0116160781944325,-0.0430041381382195,-0.295540810942831,0.00613386364298041,0.117514802253814,0.0416473063050925,1.00275713709682,0.173185425040283,0.0265200555837836,-0.0398853539357054,0.0188265507453424,-0.0998286780258284,-0.0171006010898682,-0.0358897260247437,0.0495492894399028
"14",0.0106484513079819,-0.0184463697133733,-0.35131661253879,0.0125236997578334,0.0818887424311985,0.041496486918229,1.31286998663878,0.123049438934741,0.0436308392579322,0.0110662244881986,0.0200933166187789,-0.11604460097012,0.00436233933196739,-0.0226230733334906,0.0388824840438143
"15",0.000294312769477834,-0.00496012478998487,-0.336291789136219,0.0119048402251939,0.0714021102611888,-0.0494813887989647,1.62633342002796,0.113403859353128,0.0538496918951321,0.0574537360827049,0.0273029905616229,-0.134900297755123,-0.0323012451893163,0.0166040367202062,0.062873704389684
"16",0.00594783614637051,0.0174095169233599,-0.367206373176197,0.0231719937944302,0.0569633932444016,-0.0491859283902929,1.82186455551471,0.107436229370607,0.0295817533515724,0.100007267200242,0.00586051225932693,-0.120010231505078,-0.0194240623003795,0.0165733577712647,0.0602861875006432
"17",-0.00979973330039474,-0.0141774394279838,-0.314271208646621,0.0524506394675561,0.182225212329411,-0.0405021185104455,2.1633325481707,-0.0950570827462469,0.0108985052045505,0.0941946456778976,-0.00779049531282977,-0.133397321863164,-0.021195475688611,0.015669386439629,-0.0365350286916472
"18",0.0170173848821771,-0.0319819675606479,-0.308013545676637,0.0145257676864353,0.325911531806782,0.0114612094154358,2.54113756259886,-0.235250895527309,-0.0691297269783132,0.0038386471626729,0.0278053198045672,-0.159843076557872,0.00686348631885136,-0.0115734099479349,-0.0886209172921687
"19",0.0200717901055935,0.0182046961944505,-0.298663711327667,-0.0216635526420039,0.303292897191875,-0.0541935891705285,3.0391870581154,-0.226310173759228,-0.0515550508409792,-0.0374147609865756,0.0468062675397916,-0.154863945501089,0.0420909064473036,-0.0102191582955119,-0.053480199862926
"20",0.0248920387624031,0.0266821055720105,-0.220646262743633,-0.0544193913215288,0.249263883533075,-0.146110694762483,3.3972400060224,-0.169053457781113,-0.0631956789008639,-0.0422000082680816,0.0560933825564252,-0.137127750613567,0.0276589515410061,0.0021269583023521,0.000265359178121649
"21",-0.0169544862252117,0.00296001308258353,-0.258580189282899,-0.0566316900073377,0.193816257471676,-0.137754598554326,3.78671131624957,-0.0967223064210234,-0.0742451854855154,-0.0698621967626671,0.0335143504373635,-0.0984507842589826,0.0092567482868593,0.0118309098173145,0.0771617920876704
"22",-0.0347265901598028,-0.037757578381337,-0.136560044693445,-0.0338152701826474,0.0985632091717747,-0.061799995600607,4.24223723239017,-0.0201747088163049,-0.109562451221183,-0.0547850426018825,0.00943353436733818,-0.0940773669314453,-0.0102397388684388,-0.00414890995225325,-0.00687867037706025
"23",-0.0183922244108279,-0.0152198142823954,0.0471228307823792,-0.00974012677982095,-0.0697480136420388,0.0395903355756575,4.46302121762729,0.101439326263715,-0.108936723041513,-0.00519742940541357,-0.0250576490689533,-0.0774120406222566,-0.0295561466701452,0.0224759605460559,-0.0770241103165525
"24",0.0170649164102752,0.0176714546775759,0.138935949642179,-0.00667744800886205,-0.12146908395123,0.0135401322487545,4.84511299218949,0.138395356203169,-0.00701304592014251,0.0210895384123142,-0.0548996598500101,-0.0487266075494597,0.00130782429326703,0.0177347839675528,-0.120077739375873
"25",-0.000661981524021193,0.0273252868866578,0.160697043951725,0.0170872996947864,-0.166200605673071,0.0305762932467628,5.34305832928417,0.167230008342701,-0.00387254594988606,0.0172339623851354,-0.0518460471580954,-0.0900209567020259,-0.00106482990995094,0.0070297606267451,-0.13717310754574
"26",-0.00605581864533544,0.0416803245410424,0.246493631690865,0.00809871842648924,-0.140864732427563,0.090492961100249,5.88099934105551,-0.0425476682988584,0.0209505296195893,0.00656920192165011,-0.023324229446544,-0.143628428579778,0.00223282317671925,-0.0128883344464004,-0.0934307088452024
"27",-0.00845263104001792,-0.00101704914893919,0.300444667284115,0.0178509812845847,-0.180055614219447,0.0411986150504813,6.41424037774709,-0.00642335913570524,0.0339499279998889,0.0245315719331844,-0.0314528347545818,-0.159704416397299,-0.00273746515658724,-0.0133674835426054,-0.0395505538314147
"28",-0.00856306896054893,-0.0204678731461698,0.280878622563348,0.0135503498647002,-0.159652593545198,-0.0508455182337109,6.86050271775661,-0.0152754190751236,0.0306470528014926,0.0290864462759073,-0.0324784635033223,-0.172519553144289,0.00743372393000141,-0.0201499062539738,0.10658682860857
"29",0.0285871511223439,-0.0501471128482653,0.194871670001665,-0.010713599626388,-0.0612358733059799,0.0673586594514188,6.12538980375409,-0.0446858340390341,-0.000349396960347748,-0.0349730499312266,-0.00496472213660726,-0.198104850365706,0.00187402454549146,0.0110355785358192,0.250968217986309
"30",0.0249767585912011,-0.0274619226445461,-0.0645016673779213,-0.0161289313726004,-0.0303544701502934,-0.14057592855472,7.11984654988888,-0.0713221315394881,0.0333129410396269,-0.102347209264304,0.0290272220372616,-0.248982672489311,-0.0132942281091923,0.0187689180918627,0.558889116223792
"31",-0.0416824827364037,-0.0125076108080266,-0.165972276524348,-0.0252088753211759,-0.017753877085517,-0.0973116801593896,7.75746512564555,-0.0753643543666889,0.000826648154380938,-0.205292042847407,0.0466735032690353,-0.273168108414068,-0.0360935490501293,0.0250116819942419,0.70890708770299
"32",0.0156198523552338,-0.025590858982887,-0.223143519584156,-0.0447078949571296,0.0753616717410686,-0.289211499128727,8.30019255394492,-0.215286207234615,0.0560155354331119,-0.209776552515945,0.0577044648532803,-0.281615526759952,-0.0094337461733971,-0.0280592481567496,0.898356910408202
"33",0.035852053640937,0.0169867517146665,-0.333747833846405,-0.0693198594053548,0.0612087404480901,-0.573569963250928,9.24986138992441,-0.25366536434748,0.141682154072101,-0.201871977990563,0.0904456713169014,-0.318263450958847,0.00400306713103626,-0.0575129490088904,1.1665639156318
"34",0.0739289399917304,0.00467313849098927,-0.324504007866101,-0.0988128185867059,0.0938393056409144,-0.680616178375985,9.6011248954754,-0.293299352910051,0.219868199961847,-0.236159102807671,0.131175646051684,-0.363201065987038,0.0276087853542006,-0.0598974318202246,1.24051724944233
"35",0.0417960124273422,-0.0613318665303066,-0.286957074686397,-0.128525617031792,0.23672759381961,-0.727845837191153,10.0681668602172,-0.442450849148384,0.229260394658845,-0.311892418311808,0.166402223970672,-0.403621614423928,-0.0127128642642567,-0.0532597541628723,1.34245607282573
"36",0.0207992134323853,-0.0939518403001474,-0.265746673390673,-0.145319760946179,0.383047550706568,-0.776372727479265,10.4530788663513,-0.60267300588798,0.254553501686656,-0.393047304324134,0.17472740607312,-0.41003866601624,-0.0182797021598047,-0.0480918434065694,1.4567804337844
"37",0.0155101449080357,-0.145642450250118,-0.214401436292507,-0.15332677909215,0.461188822004362,-0.768235927621813,10.9652739930341,-0.66595201560884,0.227327354826347,-0.509758475606582,0.197700055296613,-0.441466776342332,-0.0581589105904454,-0.0749491516222034,1.52382797424384
"38",0.034558318486658,-0.249642209582616,-0.206762447284027,-0.213972562664832,0.746624065904679,-0.755839933083527,11.5358382874578,-0.953477978225965,0.282697988550538,-0.665574617929819,0.230865264316364,-0.443996537851478,-0.0736998883562965,-0.130266902504362,1.55041585302202
